cluster3583_HDZ-culi-350-S174	CP015402.2371054.2372602;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae,g:Muribaculum,s:Muribaculum_intestinale;	81.6	1454	257	7	1	1445	1	1549	-1	0
cluster3501_HDZ-culi-229-S130	AY724678;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Flavonifractor,s:plautii;	99.3	1445	7	2	1	1445	1	1465	-1	0
cluster362_HDZ-culi-322-S133	KU379667;tax=k:Bacteria,p:Bacteroidetes,c:Chitinophagia,o:Chitinophagales,f:Chitinophagaceae,g:Pseudoflavitalea,s:rhizosphaerae;	93.7	1445	88	3	1	1445	1	1463	-1	0
cluster4372_HDZ-culi-350-S174	157201;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidaceae,g:Bacteroides,s:barnesiae;	88.6	1447	157	5	1	1445	1	1453	-1	0
cluster3753_HDZ-culi-262-S165	APQT01000020.155727.157252;tax=k:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Acinetobacter,s:Acinetobacter_lwoffii;	99.6	1445	5	1	1	1445	1	1526	-1	0
cluster5069_HDZ-culi-060-S80	NR_113097;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae,g:Prevotella,s:buccae;	88.2	1446	167	3	1	1445	1	1480	-1	0
cluster413_HDZ-culi-322-S133	AB074523.1.1498;tax=k:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Oxalobacteraceae,g:[Aquaspirillum]_arcticum_group,s:Aquaspirillum_arcticum;	96.7	1447	46	2	1	1445	1	1498	-1	0
cluster1368_HDZ-culi-370-S216	CP015402.2294917.2296466;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae,g:Muribaculum,s:Muribaculum_intestinale;	81.6	1458	250	6	1	1444	1	1550	-1	0
cluster10724_HDZ-culi-020-S12	CP015402.2371054.2372602;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae,g:Muribaculum,s:Muribaculum_intestinale;	83.1	1459	227	7	1	1444	1	1549	-1	0
cluster2734_HDZ-culi-437-S253	CP015402.2294917.2296466;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae,g:Muribaculum,s:Muribaculum_intestinale;	82.9	1460	229	7	1	1444	1	1550	-1	0
cluster352_HDZ-culi-322-S133	KU379667;tax=k:Bacteria,p:Bacteroidetes,c:Chitinophagia,o:Chitinophagales,f:Chitinophagaceae,g:Pseudoflavitalea,s:rhizosphaerae;	93.9	1444	86	2	1	1444	1	1463	-1	0
cluster4255_HDZ-culi-252-S152	NR_113097;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae,g:Prevotella,s:buccae;	86.9	1448	180	4	1	1444	1	1480	-1	0
cluster504_HDZ-culi-322-S133	KP231287;tax=k:Bacteria,p:Bacteroidetes,c:Chitinophagia,o:Chitinophagales,f:Chitinophagaceae,g:Flavisolibacter,s:metallilatus;	95.1	1428	69	1	1	1444	1	1431	-1	0
cluster2085_HDZ-culi-269-S309	4326687;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae,g:Prevotella,s:copri;	99.4	1443	7	2	1	1443	1	1496	-1	0
cluster4460_HDZ-culi-196-S76	HM120211;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Oribacterium,s:asaccharolyticum;	86.4	1445	180	7	1	1444	1	1436	-1	0
cluster10282_HDZ-culi-020-S12	LT576394;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae,g:Prevotellamassilia,s:timonensis;	86.6	1446	185	8	1	1442	1	1493	-1	0
cluster4363_HDZ-culi-167-S198	4385666;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae,g:Prevotella,s:copri;	99.2	1443	10	1	1	1443	1	1536	-1	0
cluster458_HDZ-culi-322-S133	GQ339897;tax=k:Bacteria,p:Bacteroidetes,c:Chitinophagia,o:Chitinophagales,f:Chitinophagaceae,g:Flavisolibacter,s:ginsenosidimutans;	98.5	1422	20	1	1	1443	1	1430	-1	0
cluster1241_HDZ-culi-211-S106	4326687;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae,g:Prevotella,s:copri;	99.2	1442	11	1	1	1442	1	1496	-1	0
cluster4115_HDZ-culi-354-S177	LC423447;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Mediterraneibacter,s:butyricigenes;	91.1	1445	125	2	1	1443	1	1493	-1	0
cluster1228_HDZ-culi-314-S126	2559579;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Clostridium,s:clostridioforme;	87.6	1445	172	5	1	1442	1	1536	-1	0
cluster2302_HDZ-culi-091-S236	245767;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae,g:Prevotella,s:copri;	99.7	1442	3	1	1	1442	1	1498	-1	0
cluster2544_HDZ-culi-311-S120	2559579;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Clostridium,s:clostridioforme;	87.1	1445	179	5	1	1442	1	1536	-1	0
cluster3025_HDZ-culi-319-S157	NR_113231;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Blautia,s:glucerasea;	95.4	1443	66	1	1	1442	1	1491	-1	0
cluster9613_HDZ-culi-226-S124	AF481205.1.1486;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Rikenellaceae,g:Rikenellaceae_RC9_gut_group,s:Bacteroidales_oral;	86.5	1449	184	7	1	1442	1	1486	-1	0
cluster598_HDZ-culi-322-S133	AB267478;tax=k:Bacteria,p:Bacteroidetes,c:Chitinophagia,o:Chitinophagales,f:Chitinophagaceae,g:Segetibacter,s:koreensis;	95.4	1444	62	4	1	1442	1	1479	-1	0
cluster3211_HDZ-culi-437-S253	4371888;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptococcaceae,g:Desulfosporosinus,s:meridiei;	86.9	1449	179	8	1	1442	1	1493	-1	0
cluster1685_HDZ-culi-408-S338	MK521456;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae,g:Duncaniella,s:freteri;	86.6	1443	186	4	1	1441	1	1538	-1	0
cluster2576_HDZ-culi-400-S331	LT558847;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidaceae,g:Mediterranea,s:massiliensis;	90.9	1443	125	3	1	1441	1	1491	-1	0
cluster1748_HDZ-culi-269-S309	CYZM01000020.534.2044;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Oscillospirales,f:Oscillospiraceae,g:Colidextribacter,s:Anaerostipes_hadrus;	96.2	1441	55	0	1	1441	1	1511	-1	0
cluster2793_HDZ-culi-318-S156	HM120211;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Oribacterium,s:asaccharolyticum;	87.2	1441	173	5	1	1441	1	1436	-1	0
cluster2871_HDZ-culi-198-S88	NZ_AAXG02000048.1;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Pseudoflavonifractor,s:capillosus;	94.5	1443	77	3	1	1441	1	1539	-1	0
cluster4076_HDZ-culi-330-S323	NR_113231;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Blautia,s:glucerasea;	96.2	1441	50	1	1	1441	1	1491	-1	0
cluster4659_HDZ-culi-167-S198	HM120211;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Oribacterium,s:asaccharolyticum;	87.0	1441	177	6	1	1441	1	1436	-1	0
cluster514_HDZ-culi-364-S210	CP011073.4368909.4370448;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Bacteroidaceae,g:Bacteroides,s:Bacteroides_fragilis;	99.9	1441	1	1	1	1441	1	1540	-1	0
cluster6582_HDZ-culi-085-S92	CP022464.5546812.5548355;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Lachnospirales,f:Lachnospiraceae,g:Lachnoclostridium,s:[Clostridium]_bolteae;	94.3	1444	78	5	1	1441	1	1544	-1	0
cluster6859_HDZ-culi-013-S8	CP013020.522312.523836;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Bacteroidaceae,g:Bacteroides,s:Bacteroides_vulgatus;	99.8	1441	2	1	1	1441	1	1525	-1	0
cluster1016_HDZ-culi-429-E1-S355	KM098109;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruthenibacterium,s:lactatiformans;	99.9	1440	1	1	1	1440	1	1519	-1	0
cluster1086_HDZ-culi-057-S233	NR_113072;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidaceae,g:Bacteroides,s:rodentium;	98.6	1440	20	0	1	1440	1	1488	-1	0
cluster1288_HDZ-culi-377-S287	LT558847;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidaceae,g:Mediterranea,s:massiliensis;	91.6	1442	116	3	1	1440	1	1491	-1	0
cluster1143_HDZ-culi-372-S218	AB021157.1.1508;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Bacteroidaceae,g:Bacteroides,s:Bacteroides_acidifaciens;	93.1	1440	97	2	1	1440	1	1508	-1	0
cluster4995_HDZ-culi-330-S323	AGZQ01000017.129.1643;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Tannerellaceae,g:Parabacteroides,s:Parabacteroides_merdae;	94.2	1443	79	4	1	1441	1	1515	-1	0
cluster1850_HDZ-culi-401-S332	2506490;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:[Ruminococcus],s:torques;	93.3	1438	95	1	1	1440	1	1452	-1	0
cluster2169_HDZ-culi-328-S158	X96961;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Eubacteriaceae,g:Eubacterium,s:callanderi;	95.4	1440	64	2	1	1440	1	1474	-1	0
cluster1080_HDZ-culi-364-S210	AGZQ01000017.129.1643;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Tannerellaceae,g:Parabacteroides,s:Parabacteroides_merdae;	100.0	1440	0	0	1	1440	1	1515	-1	0
cluster2186_HDZ-culi-197-S202	LT576394;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae,g:Prevotellamassilia,s:timonensis;	86.6	1445	184	6	1	1440	1	1493	-1	0
cluster2417_HDZ-culi-350-S174	CP020646.2825767.2827306;tax=k:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Alcaligenaceae,g:Bordetella,s:Bordetella_parapertussis;	99.9	1440	0	2	1	1440	1	1540	-1	0
cluster289_HDZ-culi-322-S133	200840;tax=k:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Methylibium,s:petroleiphilum;	96.4	1440	51	1	1	1440	1	1530	-1	0
cluster2932_HDZ-culi-085-S92	2559579;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Clostridium,s:clostridioforme;	93.8	1440	88	1	1	1440	1	1536	-1	0
cluster3275_HDZ-culi-437-S253	NR_074647;tax=k:Bacteria,p:Spirochaetes,c:Spirochaetia,o:Spirochaetales,f:Sphaerochaetaceae,g:Sphaerochaeta,s:coccoides;	85.5	1446	203	5	1	1440	1	1523	-1	0
cluster3185_HDZ-culi-408-S338	LT630003.3648243.3649778;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Lachnospirales,f:Lachnospiraceae,g:Lachnoclostridium,s:[Clostridium]_sphenoides;	93.7	1440	91	0	1	1440	1	1536	-1	0
cluster749_HDZ-culi-322-S133	KJ634465;tax=k:Bacteria,p:Bacteroidetes,c:Chitinophagia,o:Chitinophagales,f:Chitinophagaceae,g:Parasegetibacter,s:terrae;	92.2	1444	108	2	1	1440	1	1462	-1	0
cluster3411_HDZ-culi-400-S331	AY341819.1.1449;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Rikenellaceae,g:Rikenellaceae_RC9_gut_group,s:Bacteroidales_genomosp.;	86.3	1445	189	5	1	1440	1	1449	-1	0
cluster439_HDZ-culi-322-S133	KY386500;tax=k:Bacteria,p:Abditibacteriota,c:Abditibacteria,o:Abditibacteriales,f:Abditibacteriaceae,g:Abditibacterium,s:utsteinense;	87.4	1442	157	5	1	1440	1	1473	-1	0
cluster8750_HDZ-culi-065-S4	ABGD02000021.1868.3380;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Oscillospirales,f:Ruminococcaceae,g:Anaerotruncus,s:Anaerotruncus_colihominis;	99.8	1440	1	2	1	1440	1	1513	-1	0
cluster179_HDZ-culi-322-S133	CP015118.5703155.5704693;tax=k:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Rhizobacter,s:Rhizobacter_gummiphilus;	97.1	1439	42	0	1	1439	1	1539	-1	0
cluster2743_HDZ-culi-091-S236	AJ505973;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Marvinbryantia,s:formatexigens;	87.5	1442	177	2	1	1439	1	1456	-1	0
cluster273_HDZ-culi-322-S133	200840;tax=k:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Methylibium,s:petroleiphilum;	97.3	1439	39	0	1	1439	1	1530	-1	0
cluster2935_HDZ-culi-437-S253	CYZE01000004.470365.471876;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Lachnospirales,f:Lachnospiraceae,g:Hungatella,s:Hungatella_hathewayi;	99.7	1439	5	0	1	1439	1	1512	-1	0
cluster3403_HDZ-culi-437-S253	AB490804;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Rikenellaceae,g:Alistipes,s:indistinctus;	100.0	1439	0	0	1	1439	1	1482	-1	0
cluster1432_HDZ-culi-271-S311	MK521456;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae,g:Duncaniella,s:freteri;	83.5	1440	234	4	1	1438	1	1538	-1	0
cluster451_HDZ-culi-322-S133	4469250;tax=k:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Methylibium,s:petroleiphilum;	97.4	1439	38	0	1	1439	1	1459	-1	0
cluster613_HDZ-culi-364-S210	90431;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Clostridium,s:hathewayi;	98.6	1439	20	0	1	1439	1	1493	-1	0
cluster12294_HDZ-culi-013-S8	X96961;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Eubacteriaceae,g:Eubacterium,s:callanderi;	99.9	1438	2	0	1	1438	1	1474	-1	0
cluster1961_HDZ-culi-390-S267	NR_113231;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Blautia,s:glucerasea;	96.4	1438	50	2	1	1438	1	1491	-1	0
cluster2967_HDZ-culi-035-S185	MK521456;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Muribaculaceae,g:Duncaniella,s:freteri;	83.3	1440	237	4	1	1438	1	1538	-1	0
cluster3775_HDZ-culi-408-S338	AB443949;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Odoribacteraceae,g:Butyricimonas,s:virosa;	94.0	1439	86	1	1	1438	1	1486	-1	0
cluster2722_HDZ-culi-243-S143	LN881607;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Mediterraneibacter,s:massiliensis;	96.2	1438	53	2	1	1438	1	1495	-1	0
cluster2514_HDZ-culi-445-S297	CP012937.5517779.5519304;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Bacteroidaceae,g:Bacteroides,s:Bacteroides_thetaiotaomicron;	99.2	1438	10	1	1	1438	1	1526	-1	0
cluster3361_HDZ-culi-245-S145	NR_113231;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Blautia,s:glucerasea;	96.2	1438	53	1	1	1438	1	1491	-1	0
cluster4475_HDZ-culi-169-S244	ACCJ01000522.48.1565;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Lachnospirales,f:Lachnospiraceae,g:Lachnoclostridium,s:[Clostridium_asparagiforme];	94.2	1438	79	4	1	1438	1	1518	-1	0
cluster4260_HDZ-culi-219-S81	LN881607;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Mediterraneibacter,s:massiliensis;	95.4	1438	64	2	1	1438	1	1495	-1	0
cluster1484_HDZ-culi-377-S287	LT622246.5345680.5347196;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Bacteroidaceae,g:Bacteroides,s:Bacteroides_ovatus;	100.0	1437	0	0	1	1437	1	1517	-1	0
cluster10336_HDZ-culi-321-S132	851797;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Clostridium,s:bolteae;	93.5	1439	88	5	1	1437	1	1536	-1	0
cluster10870_HDZ-culi-014-S18	NR_113231;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Blautia,s:glucerasea;	96.1	1437	55	1	1	1437	1	1491	-1	0
cluster1230_HDZ-culi-429-E1-S355	CP016786.2757321.2758841;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae,g:Clostridium_sensu_stricto_1,s:Clostridium_isatidis;	94.5	1440	70	5	1	1437	1	1521	-1	0
cluster1869_HDZ-culi-047-S190	NR_113231;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Blautia,s:glucerasea;	96.2	1437	54	1	1	1437	1	1491	-1	0
cluster2730_HDZ-culi-319-S157	NR_113097;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae,g:Prevotella,s:buccae;	87.1	1445	176	4	1	1437	1	1480	-1	0
cluster3287_HDZ-culi-437-S253	AJJU01000016.421.1936;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Flavobacteriales,f:Flavobacteriaceae,g:Imtechella,s:Imtechella_halotolerans;	81.8	1437	247	4	1	1437	1	1516	-1	0
cluster2456_HDZ-culi-362-S208	KX592860.1.1450;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Lachnospirales,f:Lachnospiraceae,g:Eisenbergiella,s:Eisenbergiella_tayi;	92.2	1432	96	5	1	1437	1	1450	-1	0
cluster4771_HDZ-culi-219-S81	CP022464.13418.14963;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Lachnospirales,f:Lachnospiraceae,g:Lachnoclostridium,s:[Clostridium]_bolteae;	100.0	1437	0	0	1	1437	1	1546	-1	0
cluster4305_HDZ-culi-224-S123	CP000140.3253636.3255132;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Tannerellaceae,g:Parabacteroides,s:Parabacteroides_distasonis;	92.3	1437	108	2	1	1437	1	1497	-1	0
cluster5037_HDZ-culi-219-S81	AQHW01000007.13.1527;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Tannerellaceae,g:Parabacteroides,s:Parabacteroides_gordonii;	99.7	1437	5	0	1	1437	1	1515	-1	0
cluster635_HDZ-culi-322-S133	837889;tax=k:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Rubrivivax,s:gelatinosus;	98.4	1438	22	1	1	1437	1	1495	-1	0
cluster6873_HDZ-culi-174-S247	NR_113231;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Blautia,s:glucerasea;	96.2	1437	54	1	1	1437	1	1491	-1	0
cluster727_HDZ-culi-364-S210	AY353957;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Lacrimispora,s:amygdalina;	96.5	1438	50	1	1	1437	1	1485	-1	0
cluster6986_HDZ-culi-065-S4	CP014991.37749.39227;tax=k:Bacteria,p:Campilobacterota,c:Campylobacteria,o:Campylobacterales,f:Helicobacteraceae,g:Helicobacter,s:Helicobacter_himalayensis;	96.4	1438	51	1	1	1437	1	1479	-1	0
cluster1325_HDZ-culi-377-S287	635820;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Clostridium,s:lavalense;	94.0	1436	83	3	1	1436	1	1534	-1	0
cluster2454_HDZ-culi-400-S331	4309707;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Porphyromonadaceae,g:Parabacteroides,s:distasonis;	91.9	1436	113	3	1	1436	1	1529	-1	0
cluster2278_HDZ-culi-437-S253	4212521;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Porphyromonadaceae,g:Parabacteroides,s:distasonis;	90.8	1437	127	4	1	1436	1	1449	-1	0
cluster2604_HDZ-culi-388-S265	LT576406.1.1493;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Lachnospirales,f:Lachnospiraceae,g:Lachnoclostridium,s:Lachnoclostridium_urinimassiliense;	94.5	1438	72	4	1	1436	1	1493	-1	0
cluster1829_HDZ-culi-330-S323	4212521;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Porphyromonadaceae,g:Parabacteroides,s:distasonis;	91.6	1437	115	4	1	1436	1	1449	-1	0
cluster3150_HDZ-culi-408-S338	EU136681.1.1911;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Tannerellaceae,g:Parabacteroides,s:Parabacteroides_distasonis;	91.6	1436	119	1	1	1436	1	1911	-1	0
cluster2664_HDZ-culi-408-S338	CP000140.3253636.3255132;tax=k:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Bacteroidales,f:Tannerellaceae,g:Parabacteroides,s:Parabacteroides_distasonis;	91.9	1436	115	1	1	1436	1	1497	-1	0
cluster3913_HDZ-culi-405-S335	KX592860.1.1450;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Lachnospirales,f:Lachnospiraceae,g:Eisenbergiella,s:Eisenbergiella_tayi;	92.0	1431	101	4	1	1436	1	1450	-1	0
cluster5325_HDZ-culi-330-S323	4212521;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Porphyromonadaceae,g:Parabacteroides,s:distasonis;	91.2	1437	119	6	1	1436	1	1449	-1	0
cluster1772_HDZ-culi-192-S75	2559579;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Clostridium,s:clostridioforme;	94.7	1437	72	2	1	1435	1	1536	-1	0
cluster2144_HDZ-culi-197-S202	HM120211;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Oribacterium,s:asaccharolyticum;	87.7	1435	168	4	1	1435	1	1436	-1	0
cluster1824_HDZ-culi-408-S338	NR_144731.1;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Eisenbergiella,s:massiliensis;	99.9	1435	2	0	1	1435	1	1495	-1	0
cluster2736_HDZ-culi-243-S143	DQ279737;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Enterocloster,s:citroniae;	99.6	1420	6	0	1	1435	1	1420	-1	0
cluster3588_HDZ-culi-098-S238	ACCJ01000522.48.1565;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Lachnospirales,f:Lachnospiraceae,g:Lachnoclostridium,s:[Clostridium_asparagiforme];	93.9	1435	86	1	1	1435	1	1518	-1	0
cluster739_HDZ-culi-322-S133	KJ634465;tax=k:Bacteria,p:Bacteroidetes,c:Chitinophagia,o:Chitinophagales,f:Chitinophagaceae,g:Parasegetibacter,s:terrae;	91.4	1439	120	2	1	1435	1	1462	-1	0
cluster4202_HDZ-culi-258-S162	ACCJ01000522.48.1565;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Lachnospirales,f:Lachnospiraceae,g:Lachnoclostridium,s:[Clostridium_asparagiforme];	94.0	1435	84	2	1	1435	1	1518	-1	0
cluster4115_HDZ-culi-270-S310	103941;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae,g:Clostridium,s:paraputrificum;	99.7	1435	2	2	1	1435	1	1506	-1	0
cluster1245_HDZ-culi-202-E1-S348	2559579;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Clostridium,s:clostridioforme;	95.7	1436	59	2	1	1434	1	1536	-1	0
cluster2620_HDZ-culi-408-S338	AB298756;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Anaerotignum,s:aminivorans;	96.2	1435	53	1	1	1434	1	1471	-1	0
cluster3685_HDZ-culi-408-S338	4212521;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Porphyromonadaceae,g:Parabacteroides,s:distasonis;	91.1	1435	122	4	1	1434	1	1449	-1	0
cluster1196_HDZ-culi-322-S133	NR_163626.1;tax=k:Bacteria,p:Bacteroidetes,c:Cytophagia,o:Cytophagales,f:Hymenobacteraceae,g:Adhaeribacter,s:swui;	96.0	1434	57	1	1	1433	1	1458	-1	0
cluster1766_HDZ-culi-269-S309	HM120211;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Oribacterium,s:asaccharolyticum;	92.3	1430	106	2	1	1433	1	1436	-1	0
cluster1908_HDZ-culi-269-S309	2559579;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Clostridium,s:clostridioforme;	94.4	1435	78	1	1	1433	1	1536	-1	0
cluster3670_HDZ-culi-408-S338	4212521;tax=k:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Porphyromonadaceae,g:Parabacteroides,s:distasonis;	91.8	1435	113	4	1	1434	1	1449	-1	0
cluster3169_HDZ-culi-408-S338	851797;tax=k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Clostridium,s:bolteae;	94.6	1437	72	4	1	1433	1	1536	-1	0
